0.446	0.08672964	1.9731164
0.447	0.08462932	1.9836988
0.448	0.082529	1.99431
0.449	0.08048404	2.0048852
0.45	0.07847048	2.0154516
0.451	0.07645696	2.026046
0.452	0.07444344	2.0366684
0.453	0.07245828	2.0472876
0.454	0.0705364	2.057866
0.455	0.06863172	2.0684532
0.456	0.0668042	2.0789864
0.457	0.06515708	2.089324
0.458	0.063579	2.0996024
0.459	0.06200092	2.1099056
0.46	0.06042284	2.1202344
0.461	0.05887012	2.1305532
0.462	0.05736432	2.1408324
0.463	0.05585852	2.151136
0.464	0.05435268	2.1614644
0.465	0.0528788	2.1717768
0.466	0.05145208	2.1820528
0.467	0.05005244	2.1923192
0.468	0.04870764	2.2025408
0.469	0.04746972	2.2126316
0.47	0.04629692	2.2226512
0.471	0.04512416	2.2326936
0.472	0.04395136	2.2427584
0.473	0.04278168	2.2528408
0.474	0.0416568	2.2628712
0.475	0.04053192	2.272924
0.476	0.039407064	2.2829992
0.477	0.038307652	2.2930576
0.478	0.03723398	2.3030988
0.479	0.0361858	2.313124
0.48	0.035165404	2.3231292
0.481	0.034220368	2.3330276
0.482	0.033345056	2.3428276
0.483	0.03246974	2.3526484
0.484	0.031594428	2.3624896
0.485	0.030719116	2.3723516
0.486	0.02987452	2.3821736
0.487	0.029038672	2.3919984
0.488	0.02820282	2.4018432
0.489	0.027392968	2.411662
0.49	0.0266011	2.4214688
0.491	0.025838016	2.4312452
0.492	0.025092076	2.4410116
0.493	0.024391192	2.4507048
0.494	0.023753132	2.4602884
0.495	0.023115072	2.4698908
0.496	0.022477012	2.4795116
0.497	0.021838956	2.4891512
0.498	0.021214172	2.498778
0.499	0.020603092	2.5083908
0.5	0.019992016	2.518022
0.501	0.019401424	2.5276288
0.502	0.018820256	2.5372336
0.503	0.018263376	2.5468072
0.504	0.017713556	2.5563848
0.505	0.017190064	2.5659132
0.506	0.0167236	2.5753144
0.507	0.016257136	2.5847324
0.508	0.015790672	2.594168
0.509	0.015324212	2.6036208
0.51	0.01486272	2.613076
0.511	0.014420444	2.6224916
0.512	0.013978164	2.6319244
0.513	0.013558748	2.641314
0.514	0.013145828	2.6507036
0.515	0.012761444	2.660038
0.516	0.012379432	2.6693828
0.517	0.012010116	2.6787032
0.518	0.011687432	2.6878908
0.519	0.011364748	2.697094
0.52	0.01104206	2.7063128
0.521	0.010719376	2.7155476
0.522	0.010396692	2.724798
0.523	0.010088148	2.7340092
0.524	0.009780848	2.7432316
0.525	0.009489084	2.7524172
0.526	0.009200936	2.761606
0.527	0.008930284	2.7707536
0.528	0.008659628	2.7799164
0.529	0.008394468	2.789072
0.53	0.008165364	2.7980944
0.531	0.007937004	2.8071284
0.532	0.007708648	2.8161768
0.533	0.007480292	2.82524
0.534	0.007251932	2.8343176
0.535	0.00703118	2.8433708
0.536	0.006814836	2.8524156
0.537	0.006611748	2.8614172
0.538	0.006412328	2.8704176
0.539	0.006224276	2.8793848
0.54	0.00603622	2.888366
0.541	0.005850032	2.8973512
0.542	0.005691208	2.906204
0.543	0.005533928	2.9150624
0.544	0.005376648	2.923934
0.545	0.005219368	2.9328188
0.546	0.005062088	2.9417172
0.547	0.004907036	2.950614
0.548	0.004756684	2.9594928
0.549	0.004614116	2.9683416
0.55	0.004474796	2.9771864
0.551	0.004341056	2.9860148
0.552	0.00420732	2.9948564
0.553	0.004074064	3.0037072
0.554	0.003958324	3.0124472
0.555	0.003844928	3.0211832
0.556	0.003731532	3.0299316
0.557	0.003618132	3.0386928
0.558	0.003504736	3.0474664
0.559	0.003391668	3.0562504
0.56	0.003284804	3.064994
0.561	0.003183716	3.0737096
0.562	0.003086396	3.082412
0.563	0.002992608	3.0911028
0.564	0.00289882	3.099806
0.565	0.002805036	3.1085216
0.566	0.0027233	3.1171368
0.567	0.002644448	3.1257376
0.568	0.0025656	3.1343496
0.569	0.002486752	3.142974
0.57	0.0024079	3.15161
0.571	0.002329052	3.160258
0.572	0.002254136	3.1688752
0.573	0.002183592	3.1774616
0.574	0.002116428	3.1860304
0.575	0.002050972	3.1945952
0.576	0.001985512	3.203172
0.577	0.001920056	3.21176
0.578	0.001861556	3.220274
0.579	0.001805972	3.2287636
0.58	0.001750388	3.237264
0.581	0.0016948	3.245776
0.582	0.001639216	3.2542988
0.583	0.001583628	3.2628328
0.584	0.0015308	3.2713376
0.585	0.001481948	3.2797972
0.586	0.001436244	3.28823
0.587	0.001391268	3.2966648
0.588	0.001346292	3.3051108
0.589	0.001301316	3.3135672
0.59	0.0012615	3.3219476
0.591	0.001225072	3.3302816
0.592	0.001188648	3.3386256
0.593	0.001152224	3.3469804
0.594	0.0011158	3.3553456
0.595	0.001079376	3.3637212
0.596	0.001044256	3.3720832
0.597	0.001011672	3.3804044
0.598	0.00098146	3.3886976
0.599	0.00095134	3.3969996
0.6	0.00092122	3.4053116
0.601	0.000891104	3.413634
0.602	0.00086322	3.421912
0.603	0.000837556	3.4301468
0.604	0.000811896	3.4383912
0.605	0.000786232	3.4466456
0.606	0.000760568	3.4549096
0.607	0.000734908	3.4631836
0.608	0.000710156	3.471446
0.609	0.000687556	3.4796592
0.61	0.000666728	3.4878416
0.611	0.000645904	3.4960336
0.612	0.000625076	3.5042352
0.613	0.000604248	3.5124464
0.614	0.00058482	3.520622
0.615	0.000567492	3.52874
0.616	0.000550164	3.5368672
0.617	0.000532836	3.545004
0.618	0.000515508	3.55315
0.619	0.00049818	3.5613052
0.62	0.000481528	3.5694472
0.621	0.000466104	3.5775532
0.622	0.000451868	3.585628
0.623	0.000437628	3.5937124
0.624	0.000423392	3.6018056
0.625	0.000409152	3.6099076
0.626	0.000395568	3.6179912
0.627	0.000383512	3.626018
0.628	0.000371456	3.6340536
0.629	0.000359404	3.642098
0.63	0.000347348	3.6501512
0.631	0.000335296	3.6582136
0.632	0.00032376	3.6662608
0.633	0.000312964	3.6742812
0.634	0.00030304	3.6822656
0.635	0.000293116	3.6902588
0.636	0.000283192	3.6982608
0.637	0.000273268	3.7062712
0.638	0.00026372	3.7142672
0.639	0.000255728	3.7221768
0.64	0.000247736	3.7300948
0.641	0.000239744	3.7380216
0.642	0.000231752	3.7459564
0.643	0.000223764	3.7539
0.644	0.00021622	3.7618236
0.645	0.000209148	3.7697272
0.646	0.0002027	3.7775924
0.647	0.000196256	3.7854652
0.648	0.000189808	3.7933468
0.649	0.000183364	3.801236
0.65	0.000177028	3.8091236
0.651	0.000171664	3.8169308
0.652	0.000166312	3.8247452
0.653	0.000160956	3.832568
0.654	0.0001556	3.8403984
0.655	0.000150248	3.8482368
0.656	0.00014522	3.856054
0.657	0.000140504	3.8638532
0.658	0.000136108	3.8716252
0.659	0.000131768	3.8793976
0.66	0.000127428	3.8871776
0.661	0.000123092	3.8949656
0.662	0.00011878	3.9027576
0.663	0.000115184	3.9104616
0.664	0.000111624	3.9181692
0.665	0.000108064	3.925884
0.666	0.000104504	3.9336064
0.667	0.00010094	3.9413368
0.668	0.000097644	3.9490404
0.669	0.0000946	3.956722
0.67	0.000091676	3.9643916
0.671	0.000088836	3.9720532
0.672	0.000085996	3.9797224
0.673	0.000083156	3.9873988
0.674	0.000080316	3.9950828
0.675	0.000077856	4.002704
0.676	0.000075444	4.01032
0.677	0.000073032	4.017944
0.678	0.00007062	4.02558
0.679	0.00006822	4.033216
0.68	0.000065956	4.040836
0.681	0.000063852	4.048436
0.682	0.000061768	4.056036
0.683	0.000059776	4.06362
0.684	0.000057788	4.071212
0.685	0.000055796	4.078812
0.686	0.000053804	4.086416
0.687	0.000052084	4.09396
0.688	0.000050436	4.101492
0.689	0.000048784	4.109028
0.69	0.000047136	4.116576
0.691	0.000045508	4.12412
0.692	0.000043992	4.131648
0.693	0.000042584	4.139156
0.694	0.00004118	4.146668
0.695	0.00003984	4.154164
0.696	0.000038512	4.161664
0.697	0.00003718	4.169168
0.698	0.000035852	4.17668
0.699	0.000034672	4.184144
0.7	0.000033564	4.191588
0.701	0.000032456	4.19904
0.702	0.000031348	4.2065
0.703	0.000030256	4.21396
0.704	0.000029244	4.2214
0.705	0.000028284	4.228828
0.706	0.000027328	4.236264
0.707	0.0000264	4.243688
0.708	0.000025488	4.251112
0.709	0.00002458	4.258536
0.71	0.000023668	4.265972
0.711	0.000022856	4.27336
0.712	0.000022112	4.28072
0.713	0.000021364	4.288084
0.714	0.00002062	4.295456
0.715	0.000019896	4.302824
0.716	0.000019244	4.310164
0.717	0.000018628	4.317492
0.718	0.000018016	4.324824
0.719	0.000017412	4.332156
0.72	0.000016828	4.339476
0.721	0.000016248	4.3468
0.722	0.000015664	4.354136
0.723	0.000015132	4.361432
0.724	0.000014652	4.3687
0.725	0.000014168	4.375968
0.726	0.000013688	4.383248
0.727	0.00001322	4.390516
0.728	0.000012796	4.397764
0.729	0.000012388	4.405008
0.73	0.000011976	4.412256
0.731	0.000011572	4.419508
0.732	0.000011184	4.426744
0.733	0.000010796	4.433984
0.734	0.000010408	4.441232
0.735	0.000010044	4.448452
0.736	0.000009724	4.455632
0.737	0.000009404	4.46282
0.738	0.000009084	4.470012
0.739	0.000008776	4.477192
0.74	0.0000085	4.484348
0.741	0.000008232	4.491504
0.742	0.000007964	4.498664
0.743	0.000007696	4.505828
0.744	0.000007436	4.51298
0.745	0.000007184	4.520128
0.746	0.000006928	4.527284
0.747	0.000006684	4.534428
0.748	0.000006476	4.541524
0.749	0.000006264	4.548624
0.75	0.000006052	4.555728
0.751	0.000005848	4.562828
0.752	0.000005668	4.569904
0.753	0.000005484	4.57698
0.754	0.000005304	4.584064
0.755	0.000005124	4.591152
0.756	0.000004944	4.598236
0.757	0.000004772	4.605312
0.758	0.0000046	4.612396
0.759	0.000004432	4.619472
0.76	0.000004288	4.626488
0.761	0.000004148	4.633512
0.762	0.000004004	4.64054
0.763	0.000003872	4.647552
0.764	0.000003752	4.654544
0.765	0.000003632	4.66154
0.766	0.000003512	4.66854
0.767	0.000003392	4.675548
0.768	0.000003272	4.682556
0.769	0.00000316	4.689548
0.77	0.000003048	4.696548
0.771	0.000002936	4.703544
0.772	0.00000284	4.710484
0.773	0.000002744	4.717428
0.774	0.000002652	4.724376
0.775	0.000002564	4.731308
0.776	0.000002484	4.73822
0.777	0.000002404	4.74514
0.778	0.000002328	4.752064
0.779	0.000002248	4.758992
0.78	0.000002168	4.765928
0.781	0.000002092	4.772848
0.782	0.000002016	4.779772
0.783	0.00000194	4.786696
0.784	0.000001876	4.793568
0.785	0.000001816	4.80044
0.786	0.000001752	4.807316
0.787	0.000001692	4.814168
0.788	0.00000164	4.821004
0.789	0.000001588	4.827848
0.79	0.000001536	4.834696
0.791	0.000001484	4.841548
0.792	0.000001428	4.848408
0.793	0.00000138	4.855256
0.794	0.000001328	4.862096
0.795	0.00000128	4.86894
0.796	0.000001236	4.875728
0.797	0.000001196	4.882512
0.798	0.000001156	4.8893
0.799	0.00000112	4.896064
0.8	0.000001084	4.902816
0.801	0.000001052	4.909576
0.802	0.000001016	4.916336
0.803	0.000000984	4.923104
0.804	0.000000948	4.929876
0.805	0.000000916	4.936648
0.806	0.000000884	4.943408
0.807	0.000000852	4.950176
0.808	0.000000824	4.9569
0.809	0.000000796	4.963612
0.81	0.000000768	4.970328
0.811	0.000000744	4.977012
0.812	0.00000072	4.983696
0.813	0.0000007	4.990384
0.814	0.000000676	4.997076
0.815	0.000000652	5.003772
0.816	0.000000632	5.010472
0.817	0.000000608	5.017176
0.818	0.000000588	5.023864
0.819	0.000000564	5.030556
0.82	0.000000544	5.037212
0.821	0.000000528	5.043852
0.822	0.000000508	5.050488
0.823	0.000000496	5.0571
0.824	0.00000048	5.063708
0.825	0.000000464	5.070324
0.826	0.000000448	5.076944
0.827	0.000000432	5.083564
0.828	0.00000042	5.090192
0.829	0.000000404	5.096824
0.83	0.000000388	5.103448
0.831	0.000000376	5.110068
0.832	0.00000036	5.116664
0.833	0.000000348	5.123236
0.834	0.000000336	5.129812
0.835	0.000000328	5.136356
0.836	0.000000316	5.142908
0.837	0.000000304	5.14946
0.838	0.000000296	5.156016
0.839	0.000000284	5.16258
0.84	0.000000276	5.169144
0.841	0.000000264	5.175716
0.842	0.000000256	5.182276
0.843	0.000000244	5.188832
0.844	0.000000236	5.195356
0.845	0.000000228	5.201844
0.846	0.00000022	5.208328
0.847	0.000000216	5.21478
0.848	0.000000208	5.221236
0.849	0.0000002	5.2277
0.85	0.000000196	5.234164
0.851	0.000000188	5.240632
0.852	0.000000184	5.247108
0.853	0.000000176	5.253584
0.854	0.000000172	5.26006
0.855	0.000000164	5.266532
0.856	0.00000016	5.272984
0.857	0.000000152	5.279408
0.858	0.000000148	5.28582
0.859	0.000000144	5.292216
0.86	0.00000014	5.298612
0.861	0.000000136	5.305016
0.862	0.000000132	5.311424
0.863	0.000000128	5.317832
0.864	0.00000012	5.324248
0.865	0.000000116	5.330664
0.866	0.000000112	5.337088
0.867	0.000000108	5.343496
0.868	0.000000104	5.349892
0.869	0.0000001	5.356248
0.87	0.000000096	5.362592
0.871	0.000000096	5.368916
0.872	0.000000092	5.375248
0.873	0.000000088	5.38158
0.874	0.000000088	5.38792
0.875	0.000000084	5.39426
0.876	0.00000008	5.400608
0.877	0.000000076	5.406956
0.878	0.000000076	5.413308
0.879	0.000000072	5.419656
0.88	0.000000068	5.425988
0.881	0.000000068	5.432288
0.882	0.000000064	5.438568
0.883	0.000000064	5.444844
0.884	0.00000006	5.45112
0.885	0.00000006	5.4574
0.886	0.000000056	5.463684
0.887	0.000000056	5.469968
0.888	0.000000052	5.47626
0.889	0.000000052	5.482556
0.89	0.000000048	5.488852
0.891	0.000000048	5.495148
0.892	0.000000044	5.501428
0.893	0.000000044	5.507656
0.894	0.00000004	5.513856
0.895	0.00000004	5.520048
0.896	0.00000004	5.526244
0.897	0.00000004	5.532444
0.898	0.000000036	5.538644
0.899	0.000000036	5.544852
0.9	0.000000036	5.55106
